split,image,label,face_height,face_width,cheek_width,jaw_width,eye_distance,mouth_width,brow_width,nose_to_chin,forehead_to_nose,face_ratio,cheek_to_jaw_ratio,jaw_to_face_ratio,cheek_to_face_ratio,eye_to_face_ratio,mouth_to_face_ratio,brow_to_face_ratio,upper_face_ratio,lower_face_ratio,jaw_angle,eye_opening,symmetry_score
train,data\face_shape\dataset\train\heart\Heart(720).jpg,heart,0.7610970761335011,1.1344952799174646,1.1344952799174646,0.9023036480975392,0.7136917072993914,0.40465458670585597,0.9533648652521864,0.45938770844251375,0.5414668370391691,0.8814492380018987,1.2573320326361195,0.7953348630619093,1.0,0.6290830115673227,0.35668247710585,0.8403427340143226,0.5414668370391691,0.45938770844251375,137.92848632119336,0.07348590278979682,0.9192034951946686
train,data\face_shape\dataset\train\heart\Heart(721).jpg,heart,0.7461239176928408,1.1028663614449286,1.1028663614449286,0.8961514970757702,0.7023984019641811,0.5446060529252313,0.9286043807880839,0.4596133810413726,0.5420976750127469,0.9067281721149266,1.2306695520162483,0.8125658088815682,1.0,0.6368844191094274,0.49380965089162,0.8419917528098926,0.5420976750127469,0.4596133810413726,133.37206585120256,0.07866348611020303,0.9296600563898366
train,data\face_shape\dataset\train\heart\Heart(722).jpg,heart,0.7759122322606266,1.0773620858574924,1.0773620858574924,0.8611238444530463,0.6840806081109951,0.4894052640461436,0.9045861768580246,0.41424575568459643,0.586281248178724,0.9281930496041928,1.2511116638998567,0.7992891672697597,1.0,0.6349588658176353,0.45426256452733527,0.8396306021276476,0.586281248178724,0.41424575568459643,135.6309267269501,0.09539660800958803,0.9575390144123008
train,data\face_shape\dataset\train\heart\Heart(723).jpg,heart,0.7639507367009061,1.0925856800184301,1.0925856800184301,0.8520098144426984,0.7285569222272056,0.3974451837446346,0.9183340843767459,0.3953387012835587,0.6075599439497655,0.9152600279212258,1.2823627867867848,0.7798105265559826,1.0,0.6668190289798746,0.363765689971271,0.8405144797076738,0.6075599439497655,0.3953387012835587,140.33721967935037,0.1106372180357271,0.8803022434453658
train,data\face_shape\dataset\train\heart\Heart(724).jpg,heart,0.7708883537092844,1.0693413506710905,1.0693413506710905,0.885034812878585,0.7014190612435807,0.5197577199639563,0.8880837520876862,0.3994486143548583,0.6006087288781352,0.9351550834281555,1.2082477831499605,0.8276448042742952,1.0,0.6559356007353392,0.48605407397532135,0.8304960352747495,0.6006087288781352,0.3994486143548583,133.5499602988666,0.08887479309844719,0.9878346086150864
train,data\face_shape\dataset\train\heart\Heart(725).jpg,heart,0.7628247900819578,1.0610654096741297,1.0610654096741297,0.8897632022768922,0.7097026856188147,0.4041791640675069,0.9016133896752795,0.41365973781191195,0.5904345695794554,0.9424489676909892,1.192525614634183,0.8385564114752858,1.0,0.6688585634289745,0.3809182359376288,0.8497246083558406,0.5904345695794554,0.41365973781191195,131.95827892993492,0.09528180124452443,0.819596234162029
train,data\face_shape\dataset\train\heart\Heart(726).jpg,heart,0.7567914463860443,1.0874598657190213,1.0874598657190213,0.8600095113226275,0.7067092457723116,0.45019093766056917,0.9122559912238418,0.3851792166801325,0.615668549009241,0.9195741668487293,1.2644742312751784,0.7908425298564881,1.0,0.6498715658853673,0.41398395642206615,0.8388870430824261,0.615668549009241,0.3851792166801325,137.619430840048,0.07827299936512831,0.9324156132091503
train,data\face_shape\dataset\train\heart\Heart(727).jpg,heart,0.7918576755148253,1.0873825337214946,1.0873825337214946,0.8552983210958303,0.7199330801047216,0.4127223033371501,0.9579413659877095,0.4441740814091921,0.5558334251522392,0.9196395647238937,1.2713488462461988,0.7865661757216464,1.0,0.6620789444178382,0.37955575939281955,0.8809607808479494,0.5558334251522392,0.4441740814091921,135.57499700653614,0.08459703540412639,0.9888850138458503
train,data\face_shape\dataset\train\heart\Heart(728).jpg,heart,0.7564077779549517,1.0806460645902713,1.0806460645902713,0.8401737637846212,0.6906092080694024,0.42324188327453877,0.891284171323339,0.4158026324395246,0.5847501413012705,0.9253723608193137,1.2862173411871682,0.7774735792918234,1.0,0.6390706732747395,0.39165634072337235,0.8247697377783639,0.5847501413012705,0.4158026324395246,139.502799128367,0.08086630869065403,0.9477181610988653
train,data\face_shape\dataset\train\heart\Heart(729).jpg,heart,0.7682528374835897,1.0701526764506557,1.0701526764506557,0.8218802160244855,0.7211762830617613,0.38502222484296555,0.9554344460600108,0.40197296910089203,0.5980724079388823,0.9344461047527076,1.3020786430741553,0.7680027664373944,1.0,0.673900368547099,0.35978251824773033,0.892801996467338,0.5980724079388823,0.40197296910089203,139.3848405464597,0.08044477547264176,0.991940807157933
train,data\face_shape\dataset\train\heart\Heart(73).jpg,heart,0.743247777403363,1.127314537507298,1.127314537507298,0.902736544027325,0.7793204617661253,0.41939598517596116,0.9842227849665585,0.4457025696118788,0.5550128893666655,0.8870638732391279,1.2487746784660745,0.8007849752593834,1.0,0.6913070273087648,0.372031027031128,0.8730684757626367,0.5550128893666655,0.4457025696118788,134.79290395495133,0.08284969668730299,0.9198362724805279
train,data\face_shape\dataset\train\heart\Heart(730).jpg,heart,0.7667628101866305,1.1063467218321683,1.1063467218321683,0.8887347831908807,0.7362876089069801,0.43949031949204614,0.9301746986944072,0.3851581826255239,0.6153233384476803,0.9038757744443329,1.2448558813687718,0.8033058404322736,1.0,0.6655125327145628,0.3972446528916605,0.8407623761509313,0.6153233384476803,0.3851581826255239,136.37761428000942,0.08756612072080357,0.9277183629233434
train,data\face_shape\dataset\train\heart\Heart(731).jpg,heart,0.8012088476489942,1.0862799588933325,1.0862799588933325,0.8397103320807686,0.6993418693192893,0.4579300866105867,0.9268114250668902,0.46388812812407776,0.5424361085238297,0.9205729994492102,1.293636528446154,0.7730146590720856,1.0,0.6437952422796758,0.4215580733691444,0.8531975734976242,0.5424361085238297,0.46388812812407776,139.95876343706584,0.08887388859791127,0.8440600516433969
train,data\face_shape\dataset\train\heart\Heart(732).jpg,heart,0.7901050540051444,1.094912480818161,1.094912480818161,0.8533705082649296,0.7328545468815186,0.5095254547588598,0.9352731933933202,0.43339722541799097,0.5666028709271332,0.9133150069243537,1.2830446684223173,0.7793960916650234,1.0,0.6693270555596383,0.4653572442412225,0.8541990431001826,0.5666028709271332,0.43339722541799097,136.6283635946674,0.0869827740473938,0.9831827696881809
train,data\face_shape\dataset\train\heart\Heart(733).jpg,heart,0.7306619481846438,1.1253163439819,1.1253163439819,0.8709810138550378,0.7199795701563966,0.4638120750047506,0.944714712233313,0.40971334909954643,0.5947052674459584,0.8886390083534451,1.292010188604631,0.7739877044468191,1.0,0.6398019312585199,0.4121615023945753,0.8395103450559216,0.5947052674459584,0.40971334909954643,142.07805308604543,0.09481786437259826,0.8668262426444724
train,data\face_shape\dataset\train\heart\Heart(734).jpg,heart,0.7633962314452205,1.132073047670874,1.132073047670874,0.9065549199496651,0.750597080645125,0.5453459037725098,0.9795437218175703,0.46774432288086143,0.5322561560748711,0.8833352247519708,1.2487638892674373,0.8007918939637423,1.0,0.6630288409298346,0.48172324647645653,0.8652654736661054,0.5322561560748711,0.46774432288086143,132.14736686413664,0.06536204063739884,0.9952491197452811
train,data\face_shape\dataset\train\heart\Heart(735).jpg,heart,0.7794598876497062,1.1116079857702035,1.1116079857702035,0.9277273801063051,0.7240909836525682,0.5000210835557899,0.9593350265448336,0.4585988194196451,0.5418880241527118,0.8995977114244341,1.19820543147366,0.8345814279694181,1.0,0.6513905917569176,0.4498178224307543,0.8630155943690311,0.5418880241527118,0.4585988194196451,128.09447190726632,0.06263054937015114,0.968123523173321
train,data\face_shape\dataset\train\heart\Heart(736).jpg,heart,0.7651522272946483,1.08373007471081,1.08373007471081,0.854599162227921,0.734491987059944,0.41575855981962484,0.9285793199913817,0.3941465005954336,0.6131410811391389,0.9227389950092939,1.2681150679876048,0.7885719720899763,1.0,0.6777443979820721,0.38363663565447204,0.8568363485152611,0.6131410811391389,0.3941465005954336,138.65221967060728,0.0813284059768535,0.8277204390870101
train,data\face_shape\dataset\train\heart\Heart(737).jpg,heart,0.7802856849907273,1.0488236645432631,1.0488236645432631,0.8594387599628636,0.6868330406099902,0.5245173130743576,0.8746943580897099,0.4271007409395308,0.5731555073596065,0.953449120005769,1.2203588125215377,0.8194311293854415,1.0,0.6548603581604817,0.5001005705785366,0.8339765659946449,0.5731555073596065,0.4271007409395308,133.79728763364938,0.08795387405986099,0.9645403449613715
train,data\face_shape\dataset\train\heart\Heart(738).jpg,heart,0.7860438613772768,1.1067440604320706,1.1067440604320706,0.8585101951748001,0.7249566362847082,0.4424471451001951,0.9586713296386224,0.4002536877744312,0.5997812681776499,0.9035512687636218,1.2891449241400423,0.7757079760966953,1.0,0.6550354885136557,0.39977367931612356,0.8662086962222856,0.5997812681776499,0.4002536877744312,138.92113666429236,0.06886804670526055,0.9811707172394759
train,data\face_shape\dataset\train\heart\Heart(739).jpg,heart,0.801861516285599,1.084980220974185,1.084980220974185,0.8483607371889601,0.7070296823258889,0.4222650133729398,0.9440341083023701,0.40696415920042767,0.5934562534627594,0.9216757878794485,1.2789137608716576,0.7819135508546244,1.0,0.6516521395118698,0.38919143889443014,0.8700933805546596,0.5934562534627594,0.40696415920042767,136.85340176539026,0.09246506266706281,0.9708028892940871
train,data\face_shape\dataset\train\heart\Heart(74).jpg,heart,0.7927355819028877,1.0917454378938596,1.0917454378938596,0.8563997304731584,0.7204459439309112,0.43588650303075765,0.957697448438266,0.43138515951499007,0.5687693587338225,0.9159644412429603,1.2748082455498595,0.7844317006034683,1.0,0.6599028664784341,0.3992565371939158,0.8772168082385651,0.5687693587338225,0.43138515951499007,141.20650573281978,0.08244183898634116,0.9673874679216106
train,data\face_shape\dataset\train\heart\Heart(740).jpg,heart,0.7436754565920384,1.0982334417915867,1.0982334417915867,0.9000359441296356,0.7133604414503256,0.5422404104231072,0.9372798539085458,0.4602792142986698,0.5403304419046777,0.9105532229729456,1.2202106470910052,0.8195306297187377,1.0,0.6495526491039972,0.49373875333693307,0.853443191804038,0.5403304419046777,0.4602792142986698,133.33846745080464,0.08437618975036698,0.9403668967868412
train,data\face_shape\dataset\train\heart\Heart(741).jpg,heart,0.7349523287122166,1.0652062235718462,1.0652062235718462,0.8597719169876644,0.6943545172034348,0.5090451137712444,0.9063414154302057,0.41704639016542533,0.5829958460764023,0.9387853524238743,1.2389404707517673,0.8071412820934146,1.0,0.6518498501399356,0.47788409653138886,0.8508600451009989,0.5829958460764023,0.41704639016542533,134.72084323500826,0.07978141538023947,0.9912917170552002
train,data\face_shape\dataset\train\heart\Heart(742).jpg,heart,0.753949617899045,1.0835828538687353,1.0835828538687353,0.8440110971579622,0.7231574275378407,0.37348803959447946,0.9437705753325937,0.44640042637041377,0.5536512375670122,0.9228643628216173,1.2838490601811787,0.7789077633930569,1.0,0.6673762185844292,0.3446788016818543,0.8709722306541052,0.5536512375670122,0.44640042637041377,136.07074440492494,0.09315077427328751,0.9712004977165662
train,data\face_shape\dataset\train\heart\Heart(743).jpg,heart,0.8008898962260383,1.073266631511576,1.073266631511576,0.8305882411813142,0.7246442372566384,0.3876941683217481,0.9560516867311835,0.41646958617818197,0.5842333635400374,0.9317349208850478,1.2921765301963695,0.7738880691851229,1.0,0.6751763410701198,0.3612281952488584,0.8907867426984958,0.5842333635400374,0.41646958617818197,140.84955377743364,0.07996744292072312,0.9386960656479381
train,data\face_shape\dataset\train\heart\Heart(744).jpg,heart,0.7693973109422524,1.0991799828411497,1.0991799828411497,0.9038841918579028,0.7094423407280748,0.5039402905565578,0.9365843614161726,0.45501406716567544,0.5450873968295812,0.9097691148043013,1.2160628460398486,0.8223259211121655,1.0,0.6454287303288722,0.458469312053862,0.8520755254251433,0.5450873968295812,0.45501406716567544,129.5451050565651,0.06009489912017777,0.9759026697288002
train,data\face_shape\dataset\train\heart\Heart(745).jpg,heart,0.7643043837526696,1.1417170066621674,1.1417170066621674,0.9446500304010804,0.6983944628899825,0.5724057508434613,0.9416661873001356,0.44560191281695166,0.5544769070745833,0.8758737884824193,1.208613740453082,0.8273942009174269,1.0,0.6117054040665935,0.5013551935403863,0.8247807309563653,0.5544769070745833,0.44560191281695166,131.97925856438573,0.07352034176857981,0.996283903603299
train,data\face_shape\dataset\train\heart\Heart(746).jpg,heart,0.7610219793371966,1.137730788121255,1.137730788121255,0.8834658348854749,0.7137128390372672,0.48656767825246705,0.9578963874068537,0.4330774274234959,0.5669239992965006,0.878942549890303,1.2878039457731165,0.7765157136552047,1.0,0.6273125826328629,0.42766503581742793,0.8419358932780895,0.5669239992965006,0.4330774274234959,140.8950841368729,0.07256562644958206,0.9696985462593396
train,data\face_shape\dataset\train\heart\Heart(747).jpg,heart,0.7835365816652541,1.0539454027739372,1.0539454027739372,0.8895890544852312,0.6877070113086657,0.5193594979381709,0.861581592034589,0.4315635836762009,0.5743943753429793,0.9488157520949801,1.1847553625576164,0.8440561077868669,1.0,0.6525072451558227,0.4927764726438769,0.8174821862374889,0.5743943753429793,0.4315635836762009,130.36092836633674,0.07663181157172018,0.8576978872406289
train,data\face_shape\dataset\train\heart\Heart(748).jpg,heart,0.7580979621420234,1.1058694326048266,1.1058694326048266,0.8725448547640386,0.6912310632971921,0.4958951930221919,0.9093682389828411,0.4352295419279513,0.5647737917819371,0.9042658839430475,1.267406972337125,0.7890125443731614,1.0,0.625056668461328,0.44842110506132055,0.8223106744535513,0.5647737917819371,0.4352295419279513,135.06834897086452,0.08848921276806583,0.9820179341621319
train,data\face_shape\dataset\train\heart\Heart(749).jpg,heart,0.7508753288752884,1.1092847619625381,1.1092847619625381,0.9217620252249736,0.7009590219454003,0.5238203996991719,0.9012177299331449,0.4715567286827205,0.5301094950268843,0.9014817784306418,1.2034394253677307,0.8309516697896393,1.0,0.6319017857103427,0.47221454549905917,0.8124313619333573,0.5301094950268843,0.4715567286827205,130.2598612031092,0.08864188582298617,0.9064852972783061
train,data\face_shape\dataset\train\heart\Heart(75).jpg,heart,0.7341177966488164,1.137051291580917,1.137051291580917,0.9018344947580674,0.7429149027327269,0.41124687353639533,0.9544019300575842,0.4327852166474105,0.5689300555549677,0.8794678018523108,1.2608203591568659,0.7931344007394668,1.0,0.6533697364696746,0.3616783838876888,0.8393657675113464,0.5689300555549677,0.4327852166474105,136.54806124462527,0.07126718987503111,0.902494917018736
train,data\face_shape\dataset\train\heart\Heart(750).jpg,heart,0.76478348868708,1.1193286899898933,1.1193286899898933,0.9137343256909156,0.740148839364062,0.4616656604976261,0.9397565989439807,0.429686874917356,0.5703131939989734,0.8933926280483612,1.2250045319721556,0.8163235105670043,1.0,0.6612435167464036,0.4124486977116566,0.8395716176563526,0.5703131939989734,0.429686874917356,131.21626281694859,0.08042224623363661,0.9921509452423501
train,data\face_shape\dataset\train\heart\Heart(751).jpg,heart,0.7771491775233745,1.0995281172314724,1.0995281172314724,0.8704133912543663,0.6974553597749967,0.43055537728932847,0.9249039706125949,0.3758157398729351,0.6263759796003991,0.9094810622196032,1.2632251850433105,0.7916244956481883,1.0,0.6343224414589196,0.3915819618814605,0.8411826456438716,0.6263759796003991,0.3758157398729351,134.55324158068422,0.09153324730994579,0.9037013874461874
train,data\face_shape\dataset\train\heart\Heart(752).jpg,heart,0.7215348397574809,1.153936178379927,1.153936178379927,0.9202124003327925,0.7289325756836657,0.4216203959355024,0.9791768944642374,0.4150526480252862,0.5850533210707336,0.8665990535143405,1.2539889464243352,0.7974551951605574,1.0,0.6316922801632351,0.36537583606004786,0.8485537699658194,0.5850533210707336,0.4150526480252862,132.09849679090286,0.06243450866285939,0.9500482944130227
train,data\face_shape\dataset\train\heart\Heart(753).jpg,heart,0.7321481759475739,1.1328598774277776,1.1328598774277776,0.8907499471772977,0.7334671132222174,0.49993379044458053,0.9657445855863438,0.40182824111119275,0.6003783617809804,0.8827217027674742,1.2718045968093552,0.786284310112382,1.0,0.6474473391074596,0.44130240677223775,0.8524837050272461,0.6003783617809804,0.40182824111119275,135.6971717592302,0.07971734847919075,0.9353304242126648
train,data\face_shape\dataset\train\heart\Heart(754).jpg,heart,0.7708280366682374,1.1345558188330178,1.1345558188330178,0.9027347528797911,0.7885994263139157,0.408711598506362,0.9785423109064179,0.39642243980137454,0.604090786098981,0.8814022046342159,1.2567986501169919,0.795672401388172,1.0,0.6950732729263632,0.360239303983082,0.8624893501607771,0.604090786098981,0.39642243980137454,135.78619305024785,0.09021568833575676,0.970303263840458
train,data\face_shape\dataset\train\heart\Heart(755).jpg,heart,0.7650370880467706,1.0933135301469323,1.0933135301469323,0.8698717786190606,0.710937388262585,0.44257831000825537,0.9517560568659857,0.4002753560388774,0.6015972486183429,0.9146507131084423,1.2568674568136813,0.7956288426268328,1.0,0.6502593891498268,0.40480456685537997,0.8705243561177529,0.6015972486183429,0.4002753560388774,135.28484770983334,0.07898950264069314,0.9482616228588043
train,data\face_shape\dataset\train\heart\Heart(756).jpg,heart,0.7906999426484965,1.0938208376859848,1.0938208376859848,0.8675410190820366,0.7052669824900403,0.42750222876743693,0.9156611997113451,0.4106020060385814,0.5901950302675126,0.9142265035977317,1.260828956356876,0.7931289926029834,1.0,0.6447737675047922,0.39083386788629154,0.8371217370922074,0.5901950302675126,0.4106020060385814,134.60191262876947,0.08237557731150862,0.9058395240367244
train,data\face_shape\dataset\train\heart\Heart(757).jpg,heart,0.7880459800550838,1.0876443225682912,1.0876443225682912,0.8294139132965712,0.6935250887046309,0.4173802339678239,0.9568875874314094,0.38448447130799157,0.6184473318308394,0.9194182135191643,1.3113408216717306,0.7625782584310726,1.0,0.6376395980875317,0.3837469890729075,0.8797798761748497,0.6184473318308394,0.38448447130799157,145.77566022665914,0.10489592865473468,0.8565817598463844
train,data\face_shape\dataset\train\heart\Heart(758).jpg,heart,0.7792010855448575,1.1074383639320715,1.1074383639320715,0.902102908906599,0.7161352582989374,0.36441121943650434,0.9352534014005683,0.42977409073412015,0.570355525393342,0.902984791360667,1.2276186596874528,0.8145852069848761,1.0,0.6466592468010833,0.32905778895235815,0.8445195975330464,0.570355525393342,0.42977409073412015,131.94576961799888,0.08049249346701759,0.9765750107921436
train,data\face_shape\dataset\train\heart\Heart(759).jpg,heart,0.7516157449452933,1.1314776564203293,1.1314776564203293,0.9245299437458222,0.6852792719405824,0.5190191733549848,0.9106043264640588,0.4622201276571097,0.5381497545294609,0.883800041764601,1.223841005988447,0.8170996028951819,1.0,0.6056498491615021,0.45870916708776427,0.8047921417599615,0.5381497545294609,0.4622201276571097,129.74241948029666,0.06906315042770593,0.9444176646990787
train,data\face_shape\dataset\train\heart\Heart(76).jpg,heart,0.7552054946872727,1.1337720437012704,1.1337720437012704,0.8918668389740838,0.712112540364521,0.5197553830643943,0.9456963354465048,0.4320439442106262,0.5705960166633492,0.8820115168261133,1.2712346666072376,0.7866368234504427,1.0,0.628091461877808,0.458430233795164,0.8341150592840686,0.5705960166633492,0.4320439442106262,135.1562432307577,0.08051632546772373,0.9191393415596998
train,data\face_shape\dataset\train\heart\Heart(760).jpg,heart,0.7777058000149505,1.107436489793219,1.107436489793219,0.8684430612834587,0.7318034229304877,0.49434014330045023,0.9154810750498702,0.3755677499797851,0.6250512502385127,0.9029863195014645,1.2751975796277946,0.7841922036049352,1.0,0.6608084794705748,0.44638238658070006,0.8266668865325263,0.6250512502385127,0.3755677499797851,138.48743065706333,0.08349602786915736,0.9332647283585689
train,data\face_shape\dataset\train\heart\Heart(761).jpg,heart,0.7560108187211702,1.1202091698526093,1.1202091698526093,0.863322273879946,0.737708661407432,0.4915512829383276,0.956945850260288,0.41122536292472767,0.5892612846567813,0.8926904250672884,1.297556200905325,0.770679527639947,1.0,0.6585454585276207,0.4388031237085866,0.8542563978352342,0.5892612846567813,0.41122536292472767,139.6624106163037,0.0881735141859983,0.9237220937583369
train,data\face_shape\dataset\train\heart\Heart(762).jpg,heart,0.8083585604133874,1.109706989635431,1.109706989635431,0.8640971502619024,0.7587468338880955,0.3918157153609229,0.9478281817018434,0.3902448656383789,0.6105213163670388,0.9011387774790238,1.2842386869336229,0.7786714496101191,1.0,0.6837361943059984,0.3530803347374113,0.8541247289189652,0.6105213163670388,0.3902448656383789,139.23847114646304,0.09281577343982383,0.9721279182687663
train,data\face_shape\dataset\train\heart\Heart(763).jpg,heart,0.7811740360955388,1.0617205304588686,1.0617205304588686,0.846364244235241,0.6989361629819509,0.54973065324362,0.891471853260291,0.40989336259692694,0.5941249248866074,0.9418674418660875,1.254448705377694,0.797162925604771,1.0,0.6583052158555089,0.5177734040859415,0.8396483139258905,0.5941249248866074,0.40989336259692694,137.43197322972685,0.07714091145271326,0.8762462369939304
train,data\face_shape\dataset\train\heart\Heart(764).jpg,heart,0.8007162169106342,1.065899495161825,1.065899495161825,0.8074150396822083,0.6939545362524479,0.48037503637635726,0.9173800467345352,0.41535062469910133,0.5856293609577347,0.9381747571314685,1.3201382718624537,0.7574964087581507,1.0,0.651050628508921,0.4506757330844093,0.8606628025424278,0.5856293609577347,0.41535062469910133,144.1536872295473,0.07473860285553965,0.9245295176896489
train,data\face_shape\dataset\train\heart\Heart(765).jpg,heart,0.7596181542529047,1.0811967935048818,1.0811967935048818,0.856078895542207,0.6705420967451619,0.5000326244046411,0.8875509948755491,0.40772399522198083,0.6071180075578436,0.9249010041533061,1.2629639617737498,0.7917882301214404,1.0,0.6201850586066635,0.46248067642126556,0.8208968063976612,0.6071180075578436,0.40772399522198083,139.30750783767317,0.07306643226532404,0.7905548328069522
train,data\face_shape\dataset\train\heart\Heart(766).jpg,heart,0.6942551635840711,1.1387839514885043,1.1387839514885043,0.9022577364371894,0.7616904923832093,0.400541035281258,0.9732773676573593,0.39469190416313726,0.6089023283019596,0.8781296914949496,1.2621492789691149,0.7922993077465207,1.0,0.6688630370911038,0.3517269757425988,0.8546637545999736,0.6089023283019596,0.39469190416313726,139.26479584281668,0.08335934153225787,0.8316349007484801
train,data\face_shape\dataset\train\heart\Heart(767).jpg,heart,0.7589449304131082,1.1086315640732831,1.1086315640732831,0.8314859381165937,0.7175125124338608,0.4134436560338052,0.9797497531133516,0.35929740523914644,0.6420668323792238,0.9020129251289273,1.3333136656339069,0.7500110632441189,1.0,0.6472055601570726,0.37293152155505066,0.8837469407001186,0.6420668323792238,0.35929740523914644,147.5837488302666,0.07728137348848499,0.8943196026659788
train,data\face_shape\dataset\train\heart\Heart(768).jpg,heart,0.7556467783493739,1.0811093879777856,1.0811093879777856,0.8768681940582111,0.7263886219113602,0.35868104373944876,0.9290874098645816,0.3967895124129773,0.6032632332744601,0.9249757805456664,1.2329212021869913,0.8110818422346627,1.0,0.6718918825319514,0.33177127839983095,0.8593833521346429,0.6032632332744601,0.3967895124129773,135.70417954306956,0.08190574021734773,0.919226451200165
train,data\face_shape\dataset\train\heart\Heart(769).jpg,heart,0.7495042111020336,1.150972543942326,1.150972543942326,0.9087098332423246,0.7067268545546028,0.5774211515531572,0.9459746488886349,0.4069998073310887,0.5956542516994451,0.868830455828935,1.2666007363820366,0.7895147786321643,1.0,0.614025815189225,0.5016810823091981,0.8218915853965294,0.5956542516994451,0.4069998073310887,135.7533765725377,0.06473263238413852,0.8896323963127485
train,data\face_shape\dataset\train\heart\Heart(77).jpg,heart,0.7881034156069285,1.086222853182732,1.086222853182732,0.81866648686914,0.7168966455638475,0.39153016557879633,0.9634887846531986,0.4079434173743565,0.5920567412850299,0.9206213964932783,1.3268197374694288,0.7536818844037139,1.0,0.6599903909803361,0.360451047804396,0.8870083904330394,0.5920567412850299,0.4079434173743565,144.8028543380477,0.08121302202417748,0.9795994427748512
train,data\face_shape\dataset\train\heart\Heart(770).jpg,heart,0.7616111666454961,1.1590062017319966,1.1590062017319966,0.9104952185918557,0.7597723880989065,0.47885775705296124,0.9694921230409301,0.42185521846404633,0.5781448421035432,0.8628081527998893,1.2729404592859703,0.7855826976863705,1.0,0.6555378107239782,0.41316237681676365,0.836485707834988,0.5781448421035432,0.42185521846404633,135.9944572156648,0.09186552424979302,0.9964563047853943
train,data\face_shape\dataset\train\heart\Heart(771).jpg,heart,0.769314232399268,1.1366861928127077,1.1366861928127077,0.9007193811370539,0.7703159610039901,0.4988873021735665,0.9724875741944918,0.3739977779405444,0.6275088160929525,0.879750283167881,1.2619759456910686,0.7924081306101216,1.0,0.6776856848219986,0.43889624535605537,0.8555462187748498,0.6275088160929525,0.3739977779405444,137.36183443932728,0.07427960065779872,0.931912993429636
train,data\face_shape\dataset\train\heart\Heart(772).jpg,heart,0.7483170488433033,1.091076919225165,1.091076919225165,0.8587397453975487,0.7005699461595521,0.5481681249496184,0.9087806861257576,0.4274351277387061,0.5742231352322643,0.9165256659541072,1.2705559805201017,0.7870570170317488,1.0,0.6420903364513166,0.5024101557742633,0.8329208235576404,0.5742231352322643,0.4274351277387061,139.13276566498462,0.06798864102669448,0.9308294179514156
train,data\face_shape\dataset\train\heart\Heart(773).jpg,heart,0.7524287267522457,1.1330760341813109,1.1330760341813109,0.8925994801016668,0.72257597237898,0.4000097069366232,0.9643253871817894,0.4396173137317027,0.5604031073536192,0.8825533060740596,1.269411487952305,0.7877666221637127,1.0,0.6377118133127471,0.35302988931863244,0.8510685585884358,0.5604031073536192,0.4396173137317027,137.3703583894707,0.07548704262767648,0.9930300578807887
train,data\face_shape\dataset\train\heart\Heart(774).jpg,heart,0.7927220861700269,1.1144323234506355,1.1144323234506355,0.8772254478404312,0.7035224491754059,0.5199711543023628,0.919894878267014,0.4433749876702688,0.55905898903679,0.8973178352398137,1.2704058303303492,0.7871500398734518,1.0,0.631283241136687,0.4665793905657434,0.8254380808147489,0.55905898903679,0.4433749876702688,139.4639167969844,0.06752045247586429,0.8875734735319568
train,data\face_shape\dataset\train\heart\Heart(775).jpg,heart,0.7721553155833654,1.0909857557349998,1.0909857557349998,0.8682571978657851,0.7145974050421494,0.40931836788192544,0.9513848336759879,0.43342551603201895,0.5667206832472109,0.9166022514439683,1.2565237102746645,0.7958465023962097,1.0,0.6550015903376515,0.37518213755794333,0.8720414805370558,0.5667206832472109,0.43342551603201895,133.15869212234946,0.08730632753534354,0.9738964245211494
train,data\face_shape\dataset\train\heart\Heart(776).jpg,heart,0.7716181975303604,1.1302770733624805,1.1302770733624805,0.868782091912369,0.7159509925725642,0.49684756590790685,0.9634753890352015,0.4539100080494495,0.5461876277052118,0.8847388163196861,1.30099029881533,0.7686452396382901,1.0,0.6334296337115548,0.43958032735267877,0.8524240752481532,0.5461876277052118,0.4539100080494495,141.3691142479758,0.03757824379355313,0.983527324296638
train,data\face_shape\dataset\train\heart\Heart(777).jpg,heart,0.8413806001936326,1.0721547810810927,1.0721547810810927,0.8586586278694432,0.6938517235597583,0.38539826209127054,0.9007218152945811,0.4537961549734065,0.5472920286036725,0.9327011525254437,1.2486391521405769,0.8008718918397458,1.0,0.6471563022459522,0.359461403233831,0.8401042752300656,0.5472920286036725,0.4537961549734065,135.62362049967572,0.09487485270305511,0.9097692314845162
train,data\face_shape\dataset\train\heart\Heart(778).jpg,heart,0.7783389851865041,1.1366514201526094,1.1366514201526094,0.8793089049175501,0.7180363710937695,0.4693683981465793,0.9559100749588391,0.40790101973903514,0.5924999484806942,0.8797771966587061,1.2926645161852302,0.7735959233653991,1.0,0.631712025659867,0.41293961352158504,0.8409878860051011,0.5924999484806942,0.40790101973903514,139.2218238417227,0.0757823435074692,0.9295024536854039
train,data\face_shape\dataset\train\heart\Heart(779).jpg,heart,0.8044866005296322,1.0931268603240782,1.0931268603240782,0.8499275518050444,0.7357822279620179,0.5224728071433741,0.9111341026681854,0.372228551800704,0.6285506499892013,0.9148069051230988,1.2861412222754,0.7775195932456249,1.0,0.673098662806512,0.47796173171380774,0.8335117686139945,0.6285506499892013,0.372228551800704,139.7253457089236,0.09029171945786221,0.9519479758612154
